날짜,어종,산지,규격,포장,수량,중량,평균가
2022-05-21,(냉)고등어,기타(국내),20미,CT/(BT),23,12,"51,000"
2022-05-21,(냉)염고등어,노르웨이,대,CT/(BT),200,7,"38,600"
2022-05-21,(선)고등어,제주도,10미,S/P,2,10,"52,000"
2022-05-21,(선)고등어,제주도,10미,S/P,1,15,"45,000"
2022-05-21,(선)고등어,제주도,11미,S/P,1,15,"45,000"
2022-05-21,(선)고등어,제주도,12미,S/P,2,10,"52,000"
2022-05-21,(선)고등어,제주도,12미,S/P,19,15,"60,700"
2022-05-21,(선)고등어,제주도,14미,S/P,2,10,"52,000"
2022-05-21,(선)고등어,제주도,15미,S/P,1,10,"52,000"
2022-05-23,(선)고등어,임원,8미,S/P,22,10,"20,000"
2022-05-23,(선)고등어,제주도,대,S/P,25,10,"49,100"
2022-05-24,(선)고등어,임원,4미,S/P,1,10,"28,000"
2022-05-24,(선)고등어,임원,6미,S/P,12,10,"24,000"
2022-05-24,(선)고등어,임원,8미,S/P,18,10,"20,000"
2022-05-24,(선)고등어,임원,소,S/P,5,10,"17,000"
2022-05-24,(선)고등어,제주도,대,S/P,7,15,"50,000"
2022-05-25,(냉)고등어,기타(국내),대,CT/(BT),"1,000",10,"37,000"
2022-05-25,(냉)고등어,기타(국내),중,CT/(BT),"1,200",10,"25,000"
2022-05-25,(선)고등어,제주도,대,S/P,20,15,"54,100"
2022-05-25,(선)고등어,제주도,대,S/P,17,18,"15,100"
2022-05-26,(냉)염고등어,노르웨이,특대,CT/(BT),100,7.5,"40,400"
2022-05-26,(선)고등어,제주도,대,S/P,13,15,"51,500"
2022-05-27,(냉)염고등어,노르웨이,8손,CT/(BT),30,7,"32,100"
2022-05-27,(냉)염고등어,노르웨이,대,CT/(BT),50,7,"39,200"
2022-05-27,(선)고등어,제주도,대,S/P,12,12,"20,000"
2022-05-27,(선)고등어,제주도,대,S/P,3,13,"55,000"
2022-05-28,(냉)염고등어,노르웨이,대,CT/(BT),50,7,"39,200"
2022-05-28,(선)고등어,임원,10미,S/P,4,10,"20,000"
2022-05-28,(선)고등어,임원,8미,S/P,10,10,"25,000"
2022-05-28,(선)고등어,제주도,16미,S/P,39,13,"34,300"
2022-05-28,(선)고등어,제주도,20미,S/P,29,13,"33,000"
2022-05-30,(선)고등어,제주도,10미,S/P,6,10,"43,000"
2022-05-30,(선)고등어,제주도,14미,S/P,1,10,"43,000"
2022-05-30,(선)고등어,제주도,16미,S/P,1,10,"33,000"
2022-05-31,(냉)고등어,기타(국내),대,CT/(BT),160,10,"37,000"
2022-05-31,(냉)고등어,기타(국내),중,CT/(BT),"1,830",10,"25,000"
2022-05-31,(냉)고등어,노르웨이,400/600,CT/(BT),200,20,"75,500"
2022-05-31,(냉)염고등어,노르웨이,8손,CT/(BT),50,7,"33,700"
2022-05-31,(냉)염고등어,노르웨이,대,CT/(BT),50,7,"39,000"
2022-05-31,(선)고등어,제주도,12미,S/P,4,15,"44,000"
2022-06-01,(냉)고등어,기타(국내),70/90,CT/(BT),10,22,"23,000"
2022-06-01,(냉)고등어,노르웨이,400/600,CT/(BT),120,20,"75,500"
2022-06-01,(냉)염고등어,노르웨이,중,CT/(BT),10,7,"32,500"
2022-06-01,(냉)염고등어,노르웨이,특대,CT/(BT),50,7.5,"40,000"
2022-06-01,(선)고등어,임원,10미,S/P,6,10,"15,000"
2022-06-01,(선)고등어,제주도,대,S/P,10,15,"45,900"
2022-06-02,(선)고등어,제주도,대,S/P,19,15,"50,400"
2022-06-03,(냉)고등어,노르웨이,400/600,CT/(BT),40,20,"76,000"
2022-06-03,(냉)염고등어,노르웨이,대,CT/(BT),50,7,"38,800"
2022-06-03,(냉)염고등어,노르웨이,특대,CT/(BT),30,7.5,"40,000"
2022-06-04,(냉)고등어,기타(국내),31/32미,CT/(BT),10,12.5,"26,000"
2022-06-04,(냉)고등어,노르웨이,400/600,CT/(BT),20,20,"77,700"
2022-06-04,(냉)염고등어,노르웨이,대,CT/(BT),50,7,"39,000"
2022-06-08,(냉)고등어,기타(국내),75미,CT/(BT),5,18,"38,000"
2022-06-09,(냉)고등어,기타(국내),20미,CT/(BT),94,12,"37,000"
2022-06-09,(냉)고등어,기타(국내),32/33미,CT/(BT),30,12.5,"26,000"
2022-06-09,(냉)염고등어,기타(국내),대,CT/(BT),10,8.5,"43,900"
2022-06-09,(냉)염고등어,기타(국내),중,CT/(BT),30,8.5,"27,500"
2022-06-09,(냉)염고등어,노르웨이,대,CT/(BT),50,7,"38,500"
2022-06-09,(냉)염고등어,노르웨이,특대,CT/(BT),70,7.5,"39,600"
2022-06-09,(선)고등어,제주도,대,S/P,3,15,"60,000"
2022-06-10,(냉)고등어,기타(국내),18미,CT/(BT),2,12,"43,000"
2022-06-10,(냉)고등어,기타(국내),70/90,CT/(BT),200,19,"37,000"
2022-06-10,(냉)고등어,노르웨이,400/600,CT/(BT),5,20,"78,700"
2022-06-10,(냉)염고등어,기타(국내),소,CT/(BT),20,8,"21,400"
2022-06-10,(냉)염고등어,기타(국내),중,CT/(BT),30,8.5,"27,700"
2022-06-10,(냉)염고등어,노르웨이,대,CT/(BT),50,7,"39,000"
2022-06-10,(선)고등어,제주도,11미,S/P,5,10,"85,000"
2022-06-11,(냉)염고등어,노르웨이,대,CT/(BT),60,7,"39,000"
2022-06-11,(냉)염고등어,노르웨이,특대,CT/(BT),50,7.5,"40,000"
2022-06-11,(선)고등어,제주도,20미,S/P,21,8,"26,600"
2022-06-13,(선)고등어,제주도,18미,S/P,3,10,"45,000"
2022-06-14,(냉)염고등어,노르웨이,대,CT/(BT),50,7,"39,200"
2022-06-15,(냉)염고등어,노르웨이,특대,CT/(BT),50,7.5,"40,000"
2022-06-16,(냉)염고등어,노르웨이,대,CT/(BT),200,7,"38,500"
2022-06-17,(냉)고등어,기타(국내),33미,CT/(BT),50,12,"10,000"
2022-06-17,(냉)고등어,노르웨이,400/600,CT/(BT),20,20,"77,700"
2022-06-17,(냉)염고등어,노르웨이,대,CT/(BT),50,7,"39,200"
2022-06-17,(선)고등어,속초,8미,S/P,3,10,"17,000"
2022-06-17,(선)고등어,속초,중,kg,3,1,"6,300"
2022-06-17,(활)고등어,속초,1미,kg,60,1,"3,500"
2022-06-18,(냉)고등어,노르웨이,400/600,CT/(BT),265,20,"75,600"
2022-06-18,(선)고등어,제주도,10미,S/P,1,15,"45,000"
2022-06-18,(선)고등어,제주도,14미,S/P,6,15,"40,000"
2022-06-18,(선)고등어,제주도,18미,S/P,3,15,"43,000"
2022-06-18,(선)고등어,통영,14미,S/P,50,15,"53,000"
2022-06-20,(선)고등어,군산,10미,S/P,14,10,"13,000"
2022-06-20,(선)고등어,군산,8미,S/P,3,10,"20,000"
2022-06-20,(선)고등어,부산(기장),18미,S/P,150,15,"45,700"
2022-06-20,(선)고등어,속초,대,S/P,4,10,"20,000"
2022-06-20,(선)고등어,안흥,12미,S/P,55,10,"17,700"
2022-06-21,(냉)고등어,노르웨이,400/600,CT/(BT),40,20,"77,700"
2022-06-21,(냉)염고등어,노르웨이,8손,CT/(BT),20,7,"32,000"
2022-06-21,(냉)염고등어,노르웨이,대,CT/(BT),50,7,"39,000"
2022-06-21,(냉)염고등어,노르웨이,중,CT/(BT),10,7,"33,000"
2022-06-21,(냉)염고등어,노르웨이,특대,CT/(BT),150,7.5,"40,000"
2022-06-22,(냉)고등어,기타(국내),35미,CT/(BT),5,12,"19,000"
2022-06-22,(냉)고등어,노르웨이,400/600,CT/(BT),20,20,"77,700"
2022-06-22,(냉)염고등어,노르웨이,8손,CT/(BT),30,7,"32,000"
2022-06-22,(선)고등어,군산,14미,S/P,70,70,"10,000"
2022-06-23,(냉)염고등어,노르웨이,8손,CT/(BT),20,7,"31,500"
2022-06-23,(냉)염고등어,노르웨이,대,CT/(BT),22,7,"39,000"
2022-06-23,(냉)염고등어,노르웨이,중,CT/(BT),10,7,"33,000"
2022-06-23,(선)고등어,부산(기장),18미,S/P,40,15,"38,000"
2022-06-23,(선)고등어,부산(기장),20미,S/P,30,15,"33,000"
2022-06-24,(냉)염고등어,노르웨이,대,CT/(BT),28,7,"39,000"
2022-06-24,(냉)염고등어,노르웨이,특대,CT/(BT),100,7.5,"39,600"
2022-06-24,(선)고등어,안흥,10미,S/P,10,10,"15,000"
2022-06-24,(선)고등어,안흥,12미,S/P,72,10,"13,000"
2022-06-24,(선)고등어,안흥,14미,S/P,25,10,"11,000"
2022-06-25,(냉)염고등어,노르웨이,중,CT/(BT),10,7,"33,000"
2022-06-25,(선)고등어,안흥,10미,S/P,1,10,"6,000"
2022-06-25,(선)고등어,안흥,12미,S/P,21,10,"18,000"
2022-06-25,(선)고등어,안흥,14미,S/P,7,10,"15,000"
2022-06-25,(선)고등어,안흥,17미,S/P,1,10,"3,000"
2022-06-27,(선)고등어,안흥,12미,S/P,24,10,"24,000"
2022-06-27,(선)고등어,안흥,15미,S/P,7,10,"15,000"
2022-06-27,(선)고등어,안흥,20미,S/P,9,10,"17,000"
2022-06-28,(냉)염고등어,기타(국내),중,CT/(BT),50,8.5,"27,100"
2022-06-28,(냉)염고등어,노르웨이,대,CT/(BT),100,7,"39,000"
2022-06-28,(선)고등어,안흥,12미,S/P,23,10,"27,000"
2022-06-28,(선)고등어,안흥,14미,S/P,1,10,"17,000"
2022-06-29,(냉)염고등어,기타(국내),소,CT/(BT),50,8,"21,200"
2022-06-29,(냉)염고등어,노르웨이,중,CT/(BT),30,7,"33,000"
2022-06-29,(선)고등어,제주도,15미,S/P,9,10,"50,000"
2022-06-30,(냉)고등어,기타(국내),18미,CT/(BT),28,12,"40,200"
2022-06-30,(선)고등어,제주도,15미,S/P,5,10,"45,000"
2022-07-01,(냉)고등어,기타(국내),18미,CT/(BT),21,12,"39,000"
2022-07-01,(냉)고등어,기타(국내),20미,CT/(BT),26,12,"39,200"
2022-07-01,(냉)고등어,기타(국내),33미,CT/(BT),30,12,"26,000"
2022-07-01,(선)고등어,제주도,12미,S/P,2,10,"50,000"
2022-07-01,(선)고등어,제주도,13미,S/P,1,10,"50,000"
2022-07-02,(냉)고등어,기타(국내),20미,CT/(BT),22,12,"40,000"
2022-07-02,(냉)염고등어,노르웨이,8손,CT/(BT),30,8,"31,700"
2022-07-02,(냉)염고등어,노르웨이,대,CT/(BT),80,8,"39,000"
2022-07-02,(선)고등어,삼천포,중,S/P,5,10,"15,000"
2022-07-05,(냉)고등어,기타(국내),18미,CT/(BT),2,12,"40,000"
2022-07-05,(냉)고등어,기타(국내),20미,CT/(BT),20,12,"40,000"
2022-07-05,(냉)염고등어,노르웨이,대,CT/(BT),30,7,"39,000"
2022-07-05,(냉)염고등어,노르웨이,특대,CT/(BT),50,7.5,"40,000"
2022-07-05,(선)고등어,군산,12미,S/P,5,10,"25,000"
2022-07-06,(냉)염고등어,노르웨이,8손,CT/(BT),84,7,"31,600"
2022-07-06,(냉)염고등어,노르웨이,중,CT/(BT),10,7,"33,000"
2022-07-06,(냉)염고등어,노르웨이,특대,CT/(BT),30,7.5,"40,000"
2022-07-06,(선)고등어,군산,20미,S/P,13,10,"26,900"
2022-07-06,(선)고등어,안흥,12미,S/P,53,10,"17,700"
2022-07-06,(선)고등어,태안,10미,S/P,1,10,"15,000"
2022-07-06,(선)고등어,태안,12미,S/P,37,10,"25,000"
2022-07-06,(선)고등어,태안,14미,S/P,23,10,"18,000"
2022-07-06,(선)고등어,태안,20미,S/P,31,15,"20,000"
