날짜,어종,산지,규격,포장,수량,중량,평균가
2018-01-29,(활)넙치,제주도,중,kg,731,1.0,14900
2018-01-30,(활)넙치,제주도,중,kg,2459,1.0,13200
2018-01-31,(활)넙치,제주도,중,kg,1906,1.0,15300
2018-02-01,(활)넙치,제주도,중,kg,1913,1.0,12200
2018-02-02,(활)넙치,제주도,중,kg,1942,1.0,14700
2018-02-03,(활)넙치,제주도,중,kg,2343,1.0,13500
2018-02-05,(활)넙치,제주도,중,kg,576,1.0,14200
2018-02-06,(활)넙치,제주도,중,kg,1281,1.0,16000
2018-02-07,(활)넙치,제주도,중,kg,2111,1.0,15300
2018-02-08,(활)넙치,제주도,중,kg,417,1.0,16100
2018-02-09,(활)넙치,제주도,중,kg,3063,1.0,14000
2018-02-10,(활)넙치,제주도,중,kg,2196,1.0,14400
2018-02-12,(활)넙치,제주도,중,kg,1393,1.0,14200
2018-02-13,(활)넙치,제주도,중,kg,2320,1.0,15100
2018-02-14,(활)넙치,제주도,중,kg,1996,1.0,16700
2018-02-15,(활)넙치,제주도,중,kg,3401,1.0,15700
2018-02-19,(활)넙치,제주도,중,kg,3534,1.0,17400
2018-02-20,(활)넙치,제주도,중,kg,1544,1.0,14300
2018-02-21,(활)넙치,제주도,중,kg,829,1.0,15300
2018-02-22,(활)넙치,제주도,중,kg,1707,1.0,15400
2018-02-23,(활)넙치,제주도,중,kg,2244,1.0,16100
2018-02-24,(활)넙치,제주도,중,kg,2594,1.0,16700
2018-02-26,(활)넙치,제주도,중,kg,2101,1.0,15100
2018-02-27,(활)넙치,제주도,중,kg,2191,1.0,13500
2018-02-28,(활)넙치,제주도,중,kg,2569,1.0,13200
2018-03-01,(활)넙치,제주도,중,kg,2775,1.0,13400
2018-03-02,(활)넙치,제주도,중,kg,2410,1.0,13400
2018-03-03,(활)넙치,제주도,중,kg,2423,1.0,13700
2018-03-05,(활)넙치,제주도,중,kg,1899,1.0,13500
2018-03-06,(활)넙치,제주도,중,kg,1757,1.0,13100
2018-03-07,(활)넙치,제주도,중,kg,1418,1.0,13900
2018-03-08,(활)넙치,제주도,중,kg,2287,1.0,11800
2018-03-09,(활)넙치,제주도,중,kg,323,1.0,15800
2018-03-10,(활)넙치,제주도,중,kg,1106,1.0,18400
2018-03-12,(활)넙치,제주도,중,kg,1937,1.0,15700
2018-03-13,(활)넙치,제주도,중,kg,2598,1.0,13100
2018-03-14,(활)넙치,제주도,중,kg,3011,1.0,13700
2018-03-15,(활)넙치,제주도,중,kg,3405,1.0,12700
2018-03-16,(활)넙치,제주도,중,kg,3598,1.0,12400
2018-03-17,(활)넙치,제주도,중,kg,3688,1.0,12800
2018-03-17,(활)넙치,제주도,중,kg,9,6.0,15000
2018-03-19,(활)넙치,제주도,중,kg,1790,1.0,12900
2018-03-20,(활)넙치,제주도,중,kg,1410,1.0,14600
2018-03-21,(활)넙치,제주도,중,kg,232,1.0,16600
2018-03-22,(활)넙치,제주도,중,kg,628,1.0,13500
2018-03-23,(활)넙치,제주도,중,kg,1874,1.0,15700
2018-03-24,(활)넙치,제주도,중,kg,1903,1.0,17000
2018-03-26,(활)넙치,제주도,중,kg,1295,1.0,16700
2018-03-27,(활)넙치,제주도,중,kg,1475,1.0,14100
2018-03-28,(활)넙치,제주도,중,kg,1781,1.0,13700
2018-03-29,(활)넙치,제주도,중,kg,1586,1.0,15100
2018-03-30,(활)넙치,제주도,중,kg,2329,1.0,15500
2018-03-31,(활)넙치,제주도,중,kg,2314,1.0,14500
2018-04-02,(활)넙치,제주도,중,kg,401,1.0,15200
2018-04-03,(활)넙치,제주도,중,kg,993,1.0,9000
2018-04-04,(활)넙치,제주도,중,kg,1048,1.0,6800
2018-04-05,(활)넙치,제주도,중,kg,224,1.0,12200
2018-04-06,(활)넙치,제주도,중,kg,780,1.0,15900
2018-04-07,(활)넙치,제주도,중,kg,1250,1.0,12300
2018-04-09,(활)넙치,제주도,중,kg,1489,1.0,14000
2018-04-10,(활)넙치,제주도,중,kg,197,1.0,15900
2018-04-11,(활)넙치,제주도,중,kg,630,1.0,14600
2018-04-12,(활)넙치,제주도,중,kg,580,1.0,18200
2018-04-13,(활)넙치,제주도,중,kg,1411,1.0,14500
2018-04-14,(활)넙치,제주도,중,kg,940,1.0,16900
2018-04-16,(활)넙치,제주도,중,kg,33,1.0,15000
2018-04-17,(활)넙치,제주도,중,kg,411,1.0,13700
2018-04-18,(활)넙치,제주도,중,kg,948,1.0,13000
2018-04-19,(활)넙치,제주도,중,kg,689,1.0,12900
2018-04-20,(활)넙치,제주도,중,kg,1188,1.0,14600
2018-04-21,(활)넙치,제주도,중,kg,1086,1.0,15800
2018-04-23,(활)넙치,제주도,중,kg,101,1.0,19900
2018-04-24,(활)넙치,제주도,중,kg,398,1.0,14800
2018-04-25,(활)넙치,제주도,중,kg,1020,1.0,12300
2018-04-26,(활)넙치,제주도,중,kg,499,1.0,13300
2018-04-27,(활)넙치,제주도,중,kg,590,1.0,15300
2018-04-28,(활)넙치,제주도,중,kg,2002,1.0,13700
2018-04-30,(활)넙치,제주도,중,kg,72,1.0,13700
2018-05-01,(활)넙치,제주도,중,kg,463,1.0,14500
2018-05-02,(활)넙치,제주도,중,kg,352,1.0,9500
2018-05-03,(활)넙치,제주도,중,kg,1381,1.0,14300
2018-05-04,(활)넙치,제주도,중,kg,1215,1.0,14100
2018-05-05,(활)넙치,제주도,중,kg,600,1.0,14100
2018-05-07,(활)넙치,제주도,중,kg,1168,1.0,14400
2018-05-08,(활)넙치,제주도,중,kg,868,1.0,16700
2018-05-09,(활)넙치,제주도,중,kg,1028,1.0,14500
