날짜,어종,산지,규격,포장,수량,중량,평균가
2019-07-13,(선)갑오징어,군산,10미,box,16,10.0,28200
2019-07-15,(선)갑오징어,군산,10미,box,33,10.0,23500
2019-07-16,(선)갑오징어,군산,10미,box,22,10.0,26500
2019-07-17,(선)갑오징어,군산,10미,box,37,10.0,20100
2019-07-18,(선)갑오징어,군산,10미,box,20,10.0,24500
2019-07-19,(선)갑오징어,군산,10미,box,10,10.0,25700
2019-07-20,(선)갑오징어,군산,10미,box,13,10.0,23400
2019-07-22,(선)갑오징어,군산,10미,box,3,10.0,28000
2019-07-23,(선)갑오징어,군산,10미,box,16,10.0,28700
2019-07-24,(선)갑오징어,군산,10미,box,17,10.0,26700
2019-07-25,(선)갑오징어,군산,10미,box,11,10.0,28100
2019-07-26,(선)갑오징어,군산,10미,box,7,10.0,30900
2019-07-29,(선)갑오징어,군산,10미,box,14,10.0,27300
2019-07-30,(선)갑오징어,군산,10미,box,13,10.0,26800
2019-07-31,(선)갑오징어,군산,10미,box,13,10.0,27000
2019-08-01,(선)갑오징어,군산,10미,box,20,10.0,26300
2019-08-02,(선)갑오징어,군산,10미,box,10,10.0,30200
2019-08-03,(선)갑오징어,군산,10미,box,17,10.0,28200
2019-08-05,(선)갑오징어,군산,10미,box,13,10.0,30500
2019-08-06,(선)갑오징어,군산,10미,box,20,10.0,26900
2019-08-07,(선)갑오징어,군산,10미,box,28,10.0,24400
2019-08-08,(선)갑오징어,군산,10미,box,15,10.0,24200
2019-08-09,(선)갑오징어,군산,10미,box,11,10.0,25800
2019-08-10,(선)갑오징어,군산,10미,box,19,10.0,27300
2019-08-12,(선)갑오징어,군산,10미,box,24,10.0,26400
2019-08-13,(선)갑오징어,군산,10미,box,19,10.0,26600
2019-08-14,(선)갑오징어,군산,10미,box,18,10.0,26600
2019-08-15,(선)갑오징어,군산,10미,box,21,10.0,26800
2019-08-16,(선)갑오징어,군산,10미,box,8,10.0,24600
2019-08-16,(선)갑오징어,군산,10미,box,12,12.0,25400
2019-08-17,(선)갑오징어,군산,10미,box,12,10.0,29800
2019-08-20,(선)갑오징어,군산,10미,box,22,10.0,26900
2019-08-21,(선)갑오징어,군산,10미,box,17,10.0,23500
2019-08-22,(선)갑오징어,군산,10미,box,15,10.0,24700
2019-08-23,(선)갑오징어,군산,10미,box,5,10.0,24800
2019-08-24,(선)갑오징어,군산,10미,box,8,10.0,26300
2019-08-26,(선)갑오징어,군산,10미,box,12,10.0,27200
2019-08-27,(선)갑오징어,군산,10미,box,14,10.0,27600
2019-08-28,(선)갑오징어,군산,10미,box,7,10.0,27900
2019-08-29,(선)갑오징어,군산,10미,box,16,10.0,27700
2019-08-30,(선)갑오징어,군산,10미,box,17,10.0,27300
2019-08-31,(선)갑오징어,군산,10미,box,23,10.0,26500
2019-09-02,(선)갑오징어,군산,10미,box,17,10.0,26200
2019-09-03,(선)갑오징어,군산,10미,box,18,10.0,23400
2019-09-04,(선)갑오징어,군산,10미,box,25,10.0,24700
2019-09-05,(선)갑오징어,군산,10미,box,17,10.0,25700
2019-09-06,(선)갑오징어,군산,10미,box,1,10.0,25000
2019-09-07,(선)갑오징어,군산,10미,box,17,10.0,25800
2019-09-09,(선)갑오징어,군산,10미,box,15,10.0,27000
2019-09-10,(선)갑오징어,군산,10미,box,25,10.0,27500
2019-09-11,(선)갑오징어,군산,10미,box,19,10.0,28800
2019-09-16,(선)갑오징어,군산,10미,box,19,10.0,29900
2019-09-17,(선)갑오징어,군산,10미,box,19,10.0,25100
2019-09-18,(선)갑오징어,군산,10미,box,7,10.0,29100
2019-09-19,(선)갑오징어,군산,10미,box,22,10.0,27600
2019-09-20,(선)갑오징어,군산,10미,box,10,5.0,27200
2019-09-20,(선)갑오징어,군산,10미,box,6,10.0,26000
2019-09-21,(선)갑오징어,군산,10미,box,23,10.0,24900
2019-09-23,(선)갑오징어,군산,10미,box,17,10.0,27700
2019-09-24,(선)갑오징어,군산,10미,box,26,10.0,27000
2019-09-25,(선)갑오징어,군산,10미,box,31,10.0,22800
2019-09-26,(선)갑오징어,군산,10미,box,16,10.0,23000
2019-09-27,(선)갑오징어,군산,10미,box,15,10.0,23900
2019-09-28,(선)갑오징어,군산,10미,box,5,10.0,27500
2019-09-30,(선)갑오징어,군산,10미,box,13,10.0,25900
2019-10-01,(선)갑오징어,군산,10미,box,9,10.0,29600
2019-10-02,(선)갑오징어,군산,10미,box,13,10.0,27600
2019-10-03,(선)갑오징어,군산,10미,box,16,10.0,26100
2019-10-04,(선)갑오징어,군산,10미,box,19,10.0,24700
2019-10-05,(선)갑오징어,군산,10미,box,18,10.0,25600
2019-10-07,(선)갑오징어,군산,10미,box,16,10.0,28900
2019-10-08,(선)갑오징어,군산,10미,box,13,10.0,29600
